income_declared,income_detected,address_mismatch,device_location,document_authenticity_score,account_balance_pattern,employment_mismatch,rapid_loan_requests,fraud_probability,fraud_flag
82277,78491.0,0,0,0.9343716602541703,0.5652876590743026,0,0,0.029231019383953304,0
138292,135273.0,1,1,0.6341454287579331,0.4145764869609203,0,0,0.2808116309926936,0
176868,176085.0,0,0,0.8353467996947537,0.2361175525938456,0,0,0.034480100675744974,0
92462,90939.0,1,0,0.7272035181716975,0.8866741329456835,1,1,0.5103243674218781,1
137787,71073.83028007629,1,1,0.5814943796386697,0.4905241506086408,1,1,0.7031627525421021,1
197233,142574.22068215904,0,0,0.7901456519294444,0.7216499231995221,1,0,0.2889656562940497,0
106695,72969.88782915013,1,0,0.3517605398993906,0.4321853170801889,1,1,0.6902790299347145,1
99159,97122.0,0,0,0.9442210026073518,0.5462465503001239,0,0,0.01834576710627902,0
54954,27374.148965689717,1,0,0.5339769877315904,0.906540358097139,1,1,0.7188596568993746,1
130952,124600.0,1,0,0.5109548367620649,0.38709728631826323,0,0,0.31478624567220675,0
176923,178921.0,0,0,0.8657944750620451,0.40012914174953695,0,0,0.03079367192348965,0
153909,82009.83501490056,1,0,0.727193066527837,0.43191936456608016,1,0,0.568065195729543,1
182044,108136.94101489492,0,1,0.7767558255675847,0.462329716590143,1,1,0.43674344193086123,0
126664,69604.83770566764,1,0,0.4033085793716076,0.35495670545040536,1,1,0.7270050781872612,1
68851,71254.0,0,0,0.830860599038727,0.8803602474498433,0,0,0.04604338904470409,0
144690,139682.0,1,1,0.545294238010864,0.8013111417319465,1,0,0.4530553275308703,0
79025,80212.0,0,0,0.9467072379314789,0.643784891325131,0,0,0.015915749503232844,0
69081,36157.649740795496,0,0,0.8288447230268022,0.6442526219428504,1,0,0.351037740166452,0
153557,149957.0,0,0,0.904196762660771,0.6086061368525468,0,0,0.027366069558665503,0
166076,166754.0,0,0,0.958966403864187,0.8352178286508603,0,0,0.009635583120801663,0
36322,26297.53415487695,0,0,0.6486215950776852,0.34523707345068866,1,0,0.3168717672625607,0
72424,67633.0,0,0,0.8528715213071423,0.7317727707886705,0,0,0.05257893223476065,0
83446,84577.0,1,0,0.7946589042464887,0.6910991657790613,1,0,0.39581200555148843,0
116897,61502.05234954685,1,0,0.39188775102122625,0.9156779444734902,1,1,0.7374798428653682,1
150873,148893.0,0,0,0.8995986884837456,0.3451004691393108,0,0,0.02467352948823428,0
187678,130874.27392674971,0,0,0.6400375357732455,0.7820738447243984,1,1,0.427925549067378,0
134185,100266.84049640191,0,0,0.7191911562295541,0.415085562920656,1,0,0.29463183490350475,0
154582,145242.0,1,0,0.7845242256113877,0.3775560594844117,1,1,0.5142425070920812,1
156008,152978.0,0,1,0.8621683243632112,0.7989888101572746,0,0,0.03436406344898229,0
136858,132765.0,0,0,0.8053359009184533,0.38505009065796136,0,0,0.04940023860074284,0
198347,207339.0,1,0,0.5324041103079783,0.21293970319174083,0,0,0.30938631986643955,0
98028,52522.218098443685,1,0,0.6222636829691184,0.4431977251936135,1,0,0.588021491846466,1
184219,183620.0,0,0,0.8944305627123599,0.8442461372993681,0,0,0.022251935107336137,0
42833,45261.0,0,0,0.8812944565035197,0.6792949004406128,0,0,0.043580951810915605,0
161485,161984.0,0,0,0.9952034074312424,0.9583848484782365,0,0,0.00204084311355956,0
97052,97274.0,0,0,0.9461020646762641,0.21400404841787815,0,0,0.011580188804020968,0
63534,70739.0,1,0,0.5215208371669667,0.8315227664023015,1,0,0.4853871789323321,0
144204,143532.0,0,0,0.9022155458922164,0.9793374480096866,0,0,0.021187913539373146,0
83308,79034.0,0,0,0.9239404857801709,0.538596390191947,0,0,0.03316816154661144,0
21614,12612.921572329735,0,0,0.7363712643299088,0.47751343352151654,1,0,0.34848208329042574,0
143933,96216.96406565588,1,0,0.6188513797955182,0.6261242303170316,1,0,0.5422601866660097,1
174237,117681.96412371857,0,0,0.6310635520203769,0.38728078884466477,1,1,0.4373926808543743,0
53139,50710.0,0,0,0.9689913196076869,0.3968957924204247,0,0,0.022200343504270404,0
181253,128242.14727034456,0,0,0.8194815121715369,0.9324495112187707,1,0,0.2884677878449123,0
28085,25456.0,0,0,0.9534831165117844,0.764986064964758,0,0,0.042066417466736936,0
69636,72423.0,0,0,0.8305860376562327,0.6543335915772557,0,0,0.04789063324076793,0
139417,141413.0,0,0,0.8128209752251717,0.5345675638305154,0,0,0.042446671635499596,0
22183,8267.088545453877,1,0,0.6575513659575427,0.836947085353084,1,1,0.7380528611497051,1
156917,157422.0,0,0,0.8517157374101195,0.3513557787076499,0,0,0.030783244177260943,0
60317,42910.274900805016,1,1,0.8379282069938079,0.4146697014589329,1,0,0.4834199421799682,0
118171,112966.0,1,0,0.6112400372757887,0.28042923086628013,0,0,0.293168211414108,0
190522,190528.0,1,0,0.5228969633077913,0.4083514045174422,0,1,0.39543162968756673,0
85997,93213.0,1,0,0.6232248599895372,0.9671092659213647,0,1,0.4047234943439417,0
74742,72448.0,0,0,0.8226669068117355,0.8974239693494426,0,0,0.046208905437577975,0
154766,152143.0,0,1,0.8162517310569533,0.7884535347917905,0,0,0.042681512207125044,0
107595,83199.13517421362,0,0,0.818059153165301,0.45320150191303593,1,0,0.2657464359130175,0
107271,67752.52972295029,0,0,0.7150137252553449,0.5234191165926916,1,1,0.4359367129288827,0
135220,132071.0,0,0,0.8093038921589457,0.5578159741234439,0,0,0.04629001287127254,0
58683,57165.0,0,0,0.9007482742846701,0.6916528904945352,0,0,0.028904074502505685,0
158340,96450.58634793268,1,0,0.5168293538610077,0.8996010262231098,1,1,0.6834365466726864,1
51886,55231.0,0,0,0.9795664592933917,0.2013499209666849,0,0,0.02665059820800631,0
44649,43880.0,0,0,0.8947653988650922,0.281983475663443,0,0,0.027075050756220735,0
109220,85706.24238642844,1,0,0.8161163804240325,0.894127313112608,1,0,0.4621275311368567,0
72271,41498.34518256809,1,0,0.47132746877136467,0.2287416676849321,1,1,0.7047628742785641,1
177219,124293.77303427504,0,0,0.6205852038895731,0.7952655927822503,1,0,0.33040803519025885,0
67297,43140.74867189336,1,0,0.577108075352442,0.8188443916500334,1,1,0.66021084945003,1
30869,27767.0,0,0,0.925670314289832,0.8915981306879335,0,0,0.050037144502168354,0
138783,142339.0,0,1,0.8960914282240686,0.687738092356525,0,0,0.0297496715257331,0
150381,149374.0,0,0,0.9415096276731187,0.523208204206419,0,0,0.014041788099412467,0
146192,144738.0,0,1,0.9106478844446858,0.47428208065551464,0,0,0.021351461745187827,0
92681,96811.0,0,0,0.8578603464477667,0.3201928392780296,0,0,0.04402443916417505,0
25941,13412.653920585793,1,0,0.7379900139467691,0.7048210405943596,1,0,0.5714363878584613,1
45547,44896.0,1,0,0.7399457773082854,0.795303256375451,0,0,0.2570133694027687,0
169166,90656.989636527,1,0,0.42756082741858503,0.7481421067901983,1,1,0.726920909881401,1
164053,165658.0,0,0,0.9392864267506735,0.8146195219371546,0,0,0.01556691292725126,0
136761,142615.0,1,0,0.714394916246171,0.7335988855217723,1,0,0.4221026270051512,0
109240,105999.0,1,0,0.6368843808440932,0.9828752595266714,1,0,0.4330071406748284,0
136181,81798.21789037576,1,0,0.7485743269804486,0.9668000945824702,1,0,0.5400548068663293,1
199933,144025.41716875022,0,1,0.7971336858804285,0.9008296846887649,1,0,0.2884443195826155,0
104757,64294.498397249066,1,0,0.7890584745391647,0.607913687530788,1,1,0.6273761737879375,1
97150,92470.0,0,1,0.9176579660741908,0.26062936491351874,0,0,0.033328931746561735,0
120836,117351.0,0,0,0.9422550674584287,0.4375684180388154,0,0,0.02164324649705934,0
141397,143026.0,0,0,0.8524341456348223,0.20105771648952653,0,0,0.03354543464100798,0
27505,29276.0,0,0,0.9068001188750744,0.3990777875793672,0,0,0.04117587878815546,0
139177,87447.08995811401,0,1,0.7850236768374499,0.30732029929115046,1,1,0.42308478024687224,0
57355,36501.71672177516,1,0,0.6136921366384612,0.6169531506123844,1,0,0.5545155025368129,1
195083,198418.0,0,0,0.8316771530960373,0.8849555474313957,0,0,0.03964792005717131,0
113334,116642.0,0,0,0.8236652437430461,0.9148753715845115,0,0,0.045482773511259844,0
51850,47677.0,0,0,0.9741748047227404,0.2659399669895051,0,0,0.03333379508245288,0
120404,120024.0,0,0,0.9071317513828491,0.6690801846133358,0,0,0.01967826418806591,0
66594,70421.0,0,0,0.8652229762844665,0.5845654766617148,0,0,0.04706907864766266,0
147411,143406.0,0,0,0.9823658874057211,0.2736481720372392,0,0,0.01303595006021973,0
82807,90352.0,1,0,0.7506961346596142,0.676514718033179,1,1,0.5317511929601153,1
107245,105329.0,0,0,0.9758559422354172,0.7213308958045883,0,0,0.011081783719451139,0
77263,77935.0,1,0,0.5715189409666738,0.2475333166866882,1,1,0.5387403597170493,1
95836,45968.97739408381,1,0,0.6591986308761499,0.6121046131101254,1,1,0.7002782452767365,1
88691,41879.34161363373,1,0,0.35586341618123424,0.20776195821021856,1,1,0.7635594816421308,1
163098,160720.0,0,0,0.9489080090315845,0.5295020540399278,0,0,0.01532146506145586,0
84279,45903.13761002432,1,0,0.7163910668265583,0.312192777365798,1,1,0.6660918768883872,1
65244,63873.0,0,0,0.8899072798209879,0.45844907348477215,0,0,0.029373243318495074,0
129724,127638.0,0,0,0.9664473302867738,0.3208777289005352,0,0,0.01233863668384965,0
126485,129856.0,0,0,0.8795328390729096,0.47932896192853164,0,0,0.03342141574078038,0
81123,83385.0,0,0,0.9730998420452605,0.7178198212179379,0,0,0.015139286056389275,0
104980,103121.0,0,1,0.9513832650748971,0.8247210996284029,0,0,0.015921194194012764,0
32329,18359.494111729713,0,0,0.7437356250757475,0.4598062773084496,1,0,0.3524894446558765,0
175142,108452.5869520403,0,0,0.8129147594882059,0.8896595514489871,1,0,0.32068773455555616,0
117448,114807.0,0,0,0.9646805684885273,0.26728657787625965,0,0,0.014934177835568831,0
134570,135590.0,0,0,0.9796114007414198,0.5513057951708157,0,0,0.006730614256115231,0
79344,74519.0,0,0,0.8309395188173798,0.3103158059309779,0,0,0.05509599924116207,0
124555,90201.3929619897,0,1,0.7006355981822772,0.9053334158984583,1,0,0.3064066402551877,0
89883,30914.007256211567,1,0,0.4228075341858367,0.7540596892123812,1,1,0.7950608629137972,1
198313,194670.0,1,0,0.5805564094053706,0.8503795346991969,0,1,0.39031820080538615,0
113929,69782.12292513925,1,0,0.608011168317061,0.8684570302180974,1,0,0.5640208910563805,1
27017,28041.0,0,0,0.8159498690208353,0.7315402849465478,0,0,0.05007574777854012,0
73743,77002.0,0,1,0.9244179362146334,0.9849394619080456,0,0,0.030584321575537442,0
103471,76058.91190916883,1,0,0.7789813936714544,0.7013826649332275,1,0,0.4869275842977753,0
150619,63164.965267716114,1,0,0.5779358236230245,0.5914755958285812,1,1,0.7376336251910057,1
69038,72431.0,0,1,0.9722948878194424,0.9194675081969228,0,0,0.02274241876856611,0
56079,47163.0,1,0,0.6325533874903173,0.2418516891869289,0,0,0.3291358211912855,0
33104,37712.0,1,0,0.7246196109031798,0.40205215444145664,0,0,0.3037952658328972,0
41342,24999.030379291453,0,0,0.8494459043518746,0.948658823374626,1,0,0.3184698575711129,0
54023,54313.0,0,1,0.8812700232954747,0.729470691756996,0,0,0.02562482472838818,0
61661,58453.0,0,0,0.8023250345175007,0.3671587678254655,0,0,0.057744233945658974,0
114853,74033.82400215123,0,0,0.8256044387310426,0.4596771778097954,1,0,0.30927039153467284,0
54482,50006.0,0,0,0.8393467843893374,0.44471473288559715,0,0,0.06088509413347571,0
116095,85715.50776265287,0,0,0.7717399711470623,0.22785235508722312,1,1,0.3872392600284926,0
50697,42849.0,1,0,0.5646768738947764,0.48538743250069394,0,0,0.341245345973752,0
95864,97492.0,0,0,0.8301042955290929,0.3428901264860861,0,0,0.03992297799674338,0
98120,93300.0,1,0,0.5783575815158563,0.5093757744691527,0,0,0.3015217164730212,0
52598,48018.0,1,0,0.6277392198929455,0.4843755785681714,1,1,0.5549285999926645,1
89439,88959.0,0,0,0.8512144413341128,0.4975966109360499,0,0,0.031635486938624724,0
87860,90076.0,0,1,0.9065607183122929,0.5232471271562155,0,0,0.027515536738178796,0
63987,57339.0,1,0,0.5690707467801618,0.9815575555276108,0,0,0.32254948700760405,0
82337,30165.622331543796,1,0,0.5375474843817608,0.8189203351201939,1,1,0.7642617867987838,1
62667,39959.14752732665,1,0,0.4158531141798435,0.5010721205177974,1,1,0.6936544743513177,1
60084,23392.546803818102,1,0,0.678809813532057,0.44464121191120154,1,1,0.7279722863226756,1
100165,97598.0,0,0,0.9173235484194829,0.5419751803388262,0,0,0.02550499031111165,0
98802,96764.0,0,0,0.8860400759848687,0.24860658116752632,0,0,0.030011474287044808,0
56058,56204.0,0,1,0.9817978937400037,0.8749189903187273,0,0,0.004551977140543268,0
68902,47897.36914354568,1,0,0.7564164190609337,0.9240925844276988,1,0,0.5054134855088637,1
99555,91265.0,1,0,0.7407303050352385,0.37914863548840816,1,1,0.530998632880753,1
139250,144660.0,1,0,0.5007960444165256,0.2480155669714674,0,1,0.4134386367181312,0
50670,52378.0,0,0,0.9444954234921829,0.826868621619085,0,0,0.02289882333392972,0
147554,150083.0,0,0,0.8000971367674994,0.826204816372176,0,0,0.04597939341720102,0
124055,78342.1243600152,1,0,0.6694174818692509,0.9840493649742383,1,1,0.6450875767307783,1
53611,47722.0,1,0,0.5773944823525309,0.6038441685182515,1,0,0.47296750445467706,0
123211,126271.0,0,0,0.9763378957223847,0.42062448891458964,0,0,0.013424826566052149,0
146851,140389.0,1,0,0.5591168153953587,0.5935137680940287,0,0,0.3035779620736341,0
194869,124933.02678642404,1,0,0.7633302590540247,0.8171506351264719,1,0,0.5229444384403462,1
159914,161981.0,0,0,0.9523225261516363,0.9097905888414262,0,0,0.014059488916526681,0
155761,118109.75474228915,0,0,0.7002784607147237,0.8415040182976872,1,0,0.29454787255039183,0
187517,188537.0,0,0,0.9798858176323725,0.75243896047461,0,0,0.005926663859842479,0
169473,165981.0,0,0,0.9174246418888644,0.9173081306912565,0,0,0.023726839868496438,0
194066,190838.0,0,0,0.9913131681753384,0.7055645284565484,0,0,0.007559097116326168,0
55090,55705.0,0,0,0.8927044813180064,0.32668031103731254,0,0,0.02536634643017255,0
92593,92374.0,0,0,0.891475877249849,0.850595641616511,0,0,0.022532640907638225,0
174718,107950.4828084569,1,0,0.8082179390575177,0.46757814240533757,1,1,0.6221069760516363,1
184544,185634.0,0,0,0.8825501302737508,0.8645690645366015,0,0,0.025557231618216714,0
152235,156660.0,0,1,0.9976492521196837,0.8094696780696211,0,0,0.010643565676171645,0
109895,57165.493170694856,1,0,0.49514239715722974,0.5575157438888538,1,1,0.7189075266676196,1
82111,82252.0,0,0,0.9707947690947941,0.4146973429206556,0,0,0.006442061879303285,0
80855,85411.0,0,0,0.9103039695858807,0.3749376396689921,0,0,0.03766093015678343,0
70170,73608.0,0,0,0.9742940875169368,0.6205269625839859,0,0,0.02228953649404744,0
53535,58387.0,0,0,0.9792037508708676,0.8536236754309341,0,0,0.03588055364575736,0
166190,85019.38879726596,0,0,0.8210123371538481,0.3031421152737446,1,0,0.35674472506551125,0
192841,70061.11399248194,1,0,0.362846496470595,0.3153226108963626,1,1,0.800272109444849,1
27767,26402.0,0,0,0.9286358748982736,0.3400370559557442,0,0,0.031478500822556536,0
135664,144117.0,1,0,0.6704068345909833,0.8894462102671883,0,1,0.3877265555962508,0
164779,163737.0,0,0,0.8285156567190437,0.9128270271235148,0,0,0.0365101361235263,0
121763,121833.0,0,0,0.8539811351274622,0.32487968454337146,0,0,0.0294049835228679,0
59825,62813.0,0,0,0.871769576896343,0.3131179675313809,0,0,0.043127070830509914,0
59911,56067.0,0,0,0.8132961442623073,0.6959323150586898,0,0,0.059797415169504445,0
66280,66149.0,0,0,0.8478826226616818,0.2902278862613864,0,0,0.031115237688544753,0
45435,43242.0,1,0,0.5924047943254414,0.45377798303675965,0,0,0.29841240528149476,0
74102,57718.07721374645,1,0,0.7100158285301787,0.6074683773130785,1,1,0.585381695366388,1
156252,93455.45658899298,1,0,0.6779282950280282,0.6394868712585944,1,0,0.5550767977556036,1
22685,8667.79164306819,1,0,0.3074172348956398,0.2157861670161413,1,1,0.8047838188320307,1
114843,112209.0,0,0,0.8931030955515084,0.8111260045315047,0,0,0.02940686188549259,0
54458,58914.0,0,0,0.9853311101177659,0.5100189061677793,0,0,0.03157236183924017,0
98125,100465.0,0,0,0.8683770201776138,0.678922892349993,0,0,0.03467109277976387,0
142523,143975.0,0,0,0.865840695400362,0.604939052239686,0,0,0.030397601186410904,0
193751,196188.0,0,0,0.9858001472397581,0.45816891558469763,0,0,0.007242270411145889,0
23649,19711.0,0,0,0.9814178272640255,0.5944131711690077,0,0,0.061997968650116794,0
195306,100394.7087282048,0,0,0.8263021989193635,0.6253336157782732,1,0,0.35482625466037543,0
53286,37958.66412603711,0,0,0.8265946827010889,0.4926300272499803,1,0,0.285356054186934,0
78202,79491.0,0,0,0.8202785296001512,0.26363190018422,0,0,0.04171332812001988,0
153390,149861.0,0,0,0.8292392104620775,0.4227653965674991,0,0,0.04220450812598205,0
63579,46599.13976285634,0,0,0.678820718084064,0.8695457369823727,1,0,0.3077093473629176,0
53180,20078.76645692846,1,0,0.3688674073308211,0.5718354921176331,1,1,0.7940796915326143,1
66331,30608.97767482494,1,0,0.5963684895401742,0.21768376593449662,1,1,0.7192159647506206,1
114562,111806.0,0,1,0.9492324781293502,0.469064135883335,0,0,0.018573399278199378,0
95732,94461.0,0,0,0.8570219793363557,0.22304241449839238,0,0,0.0332424306902018,0
177236,94677.01850587667,0,0,0.8410884743744911,0.24219088747195183,1,0,0.3448171486272298,0
28691,24819.0,0,0,0.9594120116939066,0.8158519697657867,0,0,0.055351922013803116,0
27281,23192.0,0,0,0.9498090337387997,0.5154411150147951,0,0,0.06249778051077164,0
157502,163149.0,1,0,0.5139890832065023,0.8071143695877039,0,1,0.40975091289864196,0
174822,177032.0,0,0,0.8700714548092099,0.43740253476976787,0,0,0.03041020938708436,0
57612,60477.0,0,0,0.83103808356801,0.7129705171187912,0,0,0.05119761136388186,0
199762,105874.0914685976,0,1,0.8064030493966485,0.6990256248829161,1,1,0.4532189845680168,0
38496,35091.0,0,0,0.8130198452023039,0.93893415603193,0,0,0.06835379280492576,0
164824,166191.0,0,1,0.9527517061914326,0.49535736440898176,0,0,0.012352452044245156,0
27245,23639.0,0,0,0.8460032691964088,0.44869854189769165,0,0,0.07712344232515209,0
52346,48128.0,0,0,0.8097680107922,0.7130945095995342,0,0,0.06624912584369962,0
60768,44719.91712959203,0,0,0.8035832915930263,0.398572274846706,1,1,0.38171404541761755,0
137651,135416.0,0,0,0.9980306432686405,0.5576129799105265,0,0,0.006076721452700467,0
43105,43770.0,0,0,0.9666990418993063,0.3036469929654575,0,0,0.012059797234336624,0
45289,41320.0,0,0,0.8176984971092716,0.4258612968780135,0,0,0.06713331168459538,0
77234,72323.0,0,0,0.9549464848071145,0.6677663416337454,0,0,0.03126579794496547,0
146055,143038.0,0,1,0.8393747499163577,0.5768557255285922,0,0,0.03935486070448307,0
119494,118310.0,0,0,0.8668570266982288,0.9287059976180858,0,0,0.030096551210473905,0
81887,29651.922499635482,1,0,0.6022526535423032,0.7965455172790519,1,1,0.7528117346709962,1
51839,49256.0,0,1,0.9787979474793765,0.4017814856693276,0,0,0.0216799830267428,0
149193,151725.0,0,0,0.9804176958239046,0.5492155109350378,0,0,0.00985641780370956,0
99062,100001.0,0,0,0.844377621738786,0.9165694318198017,0,0,0.03444209492098358,0
94770,97265.0,0,0,0.9110894333222089,0.9670018793257835,0,0,0.026996527179601687,0
49934,48820.0,0,1,0.938930125049786,0.34652955848528166,0,0,0.020022281955236854,0
196844,103349.12282484345,0,0,0.7090322696687744,0.4052690225458993,1,0,0.3744328371358474,0
84935,86216.0,0,0,0.8239612039166225,0.40610233018552133,0,0,0.0404865017845215,0
47408,46186.0,0,0,0.9403207463046503,0.3432199706836635,0,0,0.020957534843018634,0
148993,146607.0,0,0,0.923782867106594,0.7084021762121828,0,0,0.020848387885588245,0
120741,125639.0,0,0,0.9618684454484867,0.8950062053118035,0,0,0.02182447060750576,0
132879,129104.0,0,1,0.899182737133005,0.9254709082803441,0,0,0.030106709220423737,0
119564,117698.0,0,0,0.9696786799010979,0.5916174376115646,0,0,0.0115266105454905,0
90417,93596.0,0,0,0.90987812865105,0.9360612426859736,0,0,0.03033013535454176,0
63481,59448.0,0,0,0.8560589676795718,0.36526658717902455,0,0,0.05102399354998535,0
103457,100528.0,0,0,0.9792331254383535,0.4695793685843695,0,0,0.014062322591075059,0
126184,121338.0,0,0,0.8756979080726123,0.3668391616384603,0,0,0.03830190066532285,0
90515,32211.634994557553,1,1,0.4401128784212449,0.43504571189934205,1,1,0.7874226847908641,1
194134,189652.0,0,0,0.9273621400685582,0.5261106246542699,0,0,0.022608073083468655,0
44491,48593.0,0,0,0.812331759918129,0.413137168297629,0,0,0.06980309576985244,0
114676,74335.78347341098,0,0,0.6406389518746163,0.6652258593158968,1,1,0.4449936629745671,0
88189,69656.39557037893,1,0,0.6238992070748222,0.8629285208877409,1,0,0.4987714127138654,0
192343,194752.0,0,0,0.9510156802848276,0.7319003747481536,0,0,0.014180439118632232,0
178742,181604.0,1,0,0.6523551085872017,0.43732348295654133,0,0,0.275133145182337,0
169407,174082.0,0,0,0.9387356798499747,0.9871179042785101,0,0,0.021911555819600522,0
101284,42575.16075672815,1,1,0.4612543833866744,0.29932449741868344,1,1,0.7606251327135378,1
138440,140841.0,0,0,0.9079449279807753,0.3995636716127641,0,0,0.02448115309208533,0
21573,23370.0,0,0,0.9018055229980181,0.4509799418373949,0,0,0.04879339407930057,0
82265,86133.0,0,0,0.8224586614139502,0.5272169906468163,0,0,0.05196484098652255,0
141963,77329.13159803186,1,0,0.677573646907554,0.24003051280770907,1,1,0.6738356220529393,1
161011,120061.84540395865,1,0,0.7974989347050042,0.8735094131241721,1,0,0.47951403266520287,0
53446,48909.0,0,0,0.9903515904002722,0.8677277142325579,0,0,0.03164097930422127,0
100367,98393.0,0,0,0.8521057501949161,0.7975547664888141,0,0,0.03646258664737784,0
70001,47867.21869664983,1,0,0.7286740390255826,0.3791334636921729,1,0,0.5149325177498407,1
179625,135885.51488753723,0,0,0.7341202852165594,0.27554172094661517,1,1,0.38840249710762464,0
167616,170166.0,1,0,0.5687402633378638,0.6883313327600769,0,1,0.3915766180082577,0
78816,41137.08956857985,0,0,0.7297631849797024,0.392830540691283,1,1,0.47136895571362425,0
25980,23921.0,0,0,0.9210668725707443,0.6798486027180869,0,0,0.04352527059747547,0
119426,115644.0,0,0,0.9365367021713552,0.4206644609188792,0,0,0.023776510653431802,0
125826,126765.0,0,0,0.9123086769859057,0.8417576242071829,0,0,0.020150204901326327,0
51252,53814.0,0,1,0.8185011556604936,0.8907861717603611,0,0,0.05379567146682424,0
23589,28266.0,0,0,0.9024491657343686,0.6654533012792476,0,0,0.08890479994482155,0
36240,38473.0,0,0,0.8808011950704462,0.543317077473279,0,0,0.04540571021328383,0
164323,164591.0,0,0,0.8862494954783307,0.561077223561176,0,0,0.02332092787316964,0
35361,35486.0,1,1,0.671088752408503,0.868847290583741,1,1,0.5170194882841714,1
127145,122426.0,0,0,0.8377726769526567,0.707599194766062,0,0,0.04543575129003023,0
124161,124133.0,0,0,0.9898497366442267,0.37602707983080547,0,0,0.0021089824478156068,0
102783,66145.41542770008,0,0,0.6830592640065055,0.6421520267687979,1,1,0.43814763661139333,0
139103,93507.29368260351,0,0,0.7515216755091072,0.8670382778536219,1,0,0.3144199858049079,0
122134,48729.28636797235,1,0,0.31932808187210365,0.9753099838889168,1,1,0.7964906298077208,1
113237,110111.0,0,0,0.9191591753966665,0.2975089617717447,0,0,0.025830201180899667,0
152029,145156.0,1,1,0.7843159742961774,0.8159170825846489,0,1,0.35895977312713556,0
154115,151501.0,0,0,0.9180188804397253,0.29574651639882243,0,0,0.022332699920230643,0
169975,168392.0,0,0,0.9217326384376118,0.3864769704004086,0,0,0.018913069312036405,0
48138,32334.8787568248,1,0,0.31823823934325396,0.363848980033269,1,1,0.7012531048653913,1
119933,123214.0,0,1,0.8449252383763453,0.4158589122866012,0,0,0.040589881660276626,0
69365,21393.56393183962,1,0,0.6177157349612286,0.45063829422368284,1,1,0.7685097993619118,1
87070,55575.36193473783,1,0,0.6549387945109785,0.5890615785437647,1,1,0.6456129453913814,1
193363,191887.0,0,0,0.8675197671522688,0.4580328991063601,0,0,0.02916770557359563,0
147637,142755.0,0,0,0.9564391420353602,0.31704078648590067,0,0,0.020285828603027058,0
184925,98893.9584882815,0,0,0.7045942791416757,0.6481516386586514,1,0,0.37190858518343434,0
31410,27321.0,0,0,0.8145772637812904,0.9492578192122523,0,0,0.0826480620479444,0
85154,82704.0,0,0,0.8000331384189521,0.5738676266418994,0,0,0.050063363156334535,0
107986,105137.0,0,0,0.9359801746753432,0.3028584147439551,0,0,0.022038032444036054,0
193779,187606.0,1,0,0.5877631986075235,0.4388189082862832,0,0,0.2935969172480328,0
65656,43892.072630036564,0,1,0.6971144921063542,0.29645567684320273,1,1,0.42659657549561725,0
181762,181937.0,0,0,0.9191597282367859,0.9043485363642692,0,0,0.01650503347919292,0
114597,113112.0,0,0,0.8377595209764508,0.5286061945353218,0,0,0.036983554848140296,0
27567,22607.0,0,0,0.8280807158670344,0.3941101104132296,0,0,0.09735770236655032,0
43942,30797.82695778137,1,0,0.6116130902375037,0.3872786368273167,1,1,0.63237130951102,1
51370,31033.271832721133,0,0,0.8465532219589801,0.39094490326901,1,1,0.4192498940264948,0
64050,65299.0,0,1,0.820037965893941,0.5221175091319874,0,0,0.04281754343323367,0
191982,193335.0,0,0,0.9937213388441123,0.4474305559185249,0,0,0.0037223697284429107,0
78632,81598.0,0,0,0.901167371641651,0.23684057920862012,0,0,0.0329685299447393,0
35411,40238.0,0,0,0.918088643648923,0.9262165481977154,0,0,0.0640920224774674,0
40255,44138.0,0,0,0.807456115003105,0.46594178896719324,0,0,0.07226980047472367,0
121138,70013.96878769579,1,0,0.49636845673485197,0.6020815148354643,1,1,0.6984372740338883,1
114265,109388.0,0,0,0.9317059312791233,0.21336875902355745,0,0,0.0285973338509447,0
22846,20534.0,0,0,0.8380267424688407,0.4097543933607981,0,0,0.0678144186427109,0
63492,62184.0,0,1,0.958464592969045,0.5205249523373188,0,0,0.01551743861654822,0
140110,142932.0,0,0,0.9503474115227809,0.46530150267711995,0,0,0.01697997883312136,0
94799,92217.0,1,1,0.6457370139694071,0.4038163110959584,1,1,0.5303853981850318,1
132341,128678.0,0,0,0.844863297818324,0.7004498899731262,0,0,0.040714814461769486,0
151786,83651.89101341486,1,0,0.6186943921082966,0.31544545018843595,1,1,0.6833700653893957,1
188888,190228.0,0,0,0.9363762198482741,0.29814918577324817,0,0,0.015207708891299814,0
77050,76881.0,0,0,0.8081225972650314,0.2983047978205763,0,0,0.03914316386951156,0
151780,76340.29732477336,1,0,0.7794208854554325,0.5931269128171565,1,0,0.5680774511624997,1
156916,100387.90564320378,1,0,0.7509540610875615,0.693365382284434,1,0,0.5258946922873099,1
110575,107169.0,0,0,0.8718751780366115,0.5766223199751828,0,0,0.03640588232168516,0
145727,115056.88909663424,0,0,0.7404641246581681,0.2797669055728979,1,0,0.27556915134028587,0
169819,173537.0,0,0,0.8929757761410635,0.6763556318793671,0,0,0.02906770935113355,0
59352,54862.0,0,0,0.8987872381186855,0.25558389234630385,0,0,0.046720177393111524,0
26309,30895.0,0,0,0.9180313642997041,0.4346926193814087,0,0,0.07740326760149822,0
199183,199962.0,0,0,0.9459797488005096,0.6614239826098822,0,0,0.012172891958317823,0
22286,15246.0,1,0,0.5815615304732055,0.24292723025416862,1,0,0.5442503789991398,1
